,Time,Fog node,Device,Long,Lat,Cost,TimeSec,TimeMin
13546,2014-02-02 18:43:08.959522,6.0,241,41.8455304779744,12.477412137571198,30.244255222222225,67388,1123
13547,2014-02-02 18:43:09.897154,3.0,202,41.88,12.5083,8.01095222222222,67389,1123
13548,2014-02-02 18:43:25.270284,3.0,202,41.8802,12.5085,10.064248,67405,1123
13549,2014-02-02 18:43:27.975039,6.0,241,41.84642448412529,12.4760284062164,27.709440666666666,67407,1123
13550,2014-02-02 18:43:38.696471,6.0,241,41.8476616152981,12.4754895620834,33.067765,67418,1123
13551,2014-02-02 18:43:40.332808,3.0,202,41.8802,12.5084,17.41068333333333,67420,1123
13552,2014-02-02 18:43:55.300425,3.0,202,41.8802,12.5083,6.2333451111111104,67435,1123
13553,2014-02-02 18:44:05.336015,6.0,241,41.8506140470263,12.474098841761,20.252690222222224,67445,1124
13554,2014-02-02 18:44:05.336607,6.0,241,41.8506140470263,12.474098841761,12.317681666666665,67445,1124
13555,2014-02-02 18:44:08.094043,6.0,241,41.8509955986423,12.473928629100802,12.687492111111112,67448,1124
13556,2014-02-02 18:44:08.094642,6.0,241,41.8509955986423,12.473928629100802,17.835230555555555,67448,1124
13557,2014-02-02 18:44:10.874800,6.0,241,41.851302527588295,12.4738088341948,11.641954777777777,67450,1124
13558,2014-02-02 18:44:11.082192,3.0,202,41.8801,12.5085,32.59106677777778,67451,1124
13559,2014-02-02 18:44:24.817654,3.0,202,41.8802,12.5085,4.735327333333333,67464,1124
13560,2014-02-02 18:44:32.443949,6.0,241,41.851991247866295,12.4735429791077,13.381444333333334,67472,1124
13561,2014-02-02 18:44:39.967583,3.0,202,41.8802,12.5084,11.496711888888889,67479,1124
13562,2014-02-02 18:44:40.402859,6.0,241,41.853211820984995,12.4729752537033,30.198516666666666,67480,1124
13563,2014-02-02 18:44:55.233462,3.0,202,41.8802,12.5084,29.408275222222226,67495,1124
13564,2014-02-02 18:44:56.003608,6.0,241,41.8547348114436,12.472270727581401,32.56605555555556,67496,1124
13565,2014-02-02 18:45:10.481375,6.0,241,41.8557864374864,12.4717921045736,13.70054411111111,67510,1125
13566,2014-02-02 18:45:10.788312,3.0,202,41.8802,12.5084,42.279469666666664,67510,1125
13567,2014-02-02 18:45:25.270291,3.0,202,41.8803,12.5085,6.530732555555556,67525,1125
13568,2014-02-02 18:45:25.432170,6.0,241,41.857563862993395,12.471284368726598,7.071491333333334,67525,1125
13569,2014-02-02 18:45:25.699037,6.0,3,41.8495,12.4749,33.751141,67525,1125
13570,2014-02-02 18:45:38.727930,6.0,3,41.8506,12.4744,10.887449111111112,67538,1125
13571,2014-02-02 18:45:40.389307,3.0,202,41.8805,12.5085,5.874016222222223,67540,1125
13572,2014-02-02 18:45:40.410050,6.0,241,41.858448521864204,12.471052918499598,4.632073777777778,67540,1125
13573,2014-02-02 18:45:55.119928,6.0,3,41.8517,12.4737,26.89745377777778,67555,1125
13574,2014-02-02 18:45:55.300022,3.0,202,41.8806,12.5084,31.085079111111114,67555,1125
13575,2014-02-02 18:45:55.870060,6.0,241,41.8585406827253,12.4710209451724,32.92369211111111,67555,1125
13576,2014-02-02 18:46:10.096591,6.0,3,41.8522,12.4734,19.301255,67570,1126
13577,2014-02-02 18:46:10.290973,3.0,202,41.8806,12.5084,16.346978777777778,67570,1126
13578,2014-02-02 18:46:10.409674,6.0,241,41.8585406827253,12.4710209451724,33.401116555555554,67570,1126
13579,2014-02-02 18:46:24.138062,6.0,3,41.8522,12.4734,40.17578211111111,67584,1126
13580,2014-02-02 18:46:24.913917,3.0,202,41.8804,12.5077,9.35347325,67584,1126
13581,2014-02-02 18:46:25.758559,6.0,241,41.85868047534311,12.470991113662699,15.50397977777778,67585,1126
13582,2014-02-02 18:46:38.725887,6.0,3,41.8541,12.4726,58.13067099999999,67598,1126
13583,2014-02-02 18:46:39.871155,3.0,202,41.8807,12.5063,26.247404555555555,67599,1126
13584,2014-02-02 18:46:42.729949,6.0,241,41.8600238880676,12.470600761637002,8.721716222222222,67602,1126
13585,2014-02-02 18:46:54.820248,3.0,202,41.881,12.5045,9.846420777777778,67614,1126
13586,2014-02-02 18:46:56.655637,6.0,241,41.8613935622517,12.4702246295688,18.693228222222224,67616,1126
13587,2014-02-02 18:47:01.174949,6.0,3,41.8551,12.473,18.059075555555555,67621,1127
13588,2014-02-02 18:47:08.723803,6.0,3,41.8567,12.4739,14.263658888888889,67628,1127
13589,2014-02-02 18:47:09.860021,3.0,202,41.8812,12.5031,3.9285555555555556,67629,1127
13590,2014-02-02 18:47:10.493569,6.0,241,41.8625896876051,12.4699093345097,24.400943444444444,67630,1127
13591,2014-02-02 18:47:24.817805,3.0,202,41.8813,12.5031,25.013117444444447,67644,1127
13592,2014-02-02 18:47:25.583521,6.0,241,41.8640574095693,12.469532659972801,31.062632888888896,67645,1127
13593,2014-02-02 18:47:30.667339,6.0,3,41.8585,12.4743,7.413653555555555,67650,1127
13594,2014-02-02 18:47:38.637680,6.0,3,41.8601,12.4756,43.615167666666665,67658,1127
13595,2014-02-02 18:47:40.862326,9.0,241,41.864936888781,12.469273059159,55.08225775,67660,1127
13596,2014-02-02 18:47:44.378450,3.0,202,41.8813,12.5031,12.877751,67664,1127
13597,2014-02-02 18:47:55.788216,9.0,241,41.8662084598161,12.4688527312346,39.00670755555556,67675,1127
13598,2014-02-02 18:47:59.621531,6.0,3,41.862,12.4775,19.37595277777778,67679,1127
13599,2014-02-02 18:48:08.994904,6.0,3,41.8627,12.4781,33.421722,67688,1128
13600,2014-02-02 18:48:11.471722,9.0,241,41.86704053372279,12.4686858444291,17.785247777777776,67691,1128
13601,2014-02-02 18:48:23.762653,6.0,3,41.8627,12.4781,7.869995777777778,67703,1128
13602,2014-02-02 18:48:25.716965,9.0,241,41.8671354538374,12.4686523057777,33.56719322222222,67705,1128
13603,2014-02-02 18:48:38.986823,6.0,3,41.8627,12.4781,20.591504666666665,67718,1128
13604,2014-02-02 18:48:40.867218,9.0,241,41.8674889842279,12.468548899194698,37.570429000000004,67720,1128
13605,2014-02-02 18:48:54.194881,6.0,3,41.8633,12.4787,23.824058666666666,67734,1128
13606,2014-02-02 18:48:57.839852,9.0,241,41.8687845720102,12.468131874613302,7.1492830000000005,67737,1128
13607,2014-02-02 18:49:08.755193,6.0,3,41.8647,12.4788,8.995943,67748,1129
13608,2014-02-02 18:49:10.492616,9.0,241,41.8696573990075,12.467845066190698,8.149746777777779,67750,1129
13609,2014-02-02 18:49:24.006958,6.0,3,41.8665,12.4792,8.084002666666667,67764,1129
13610,2014-02-02 18:49:25.485114,9.0,241,41.8705206582155,12.4675304079489,36.342218555555554,67765,1129
13611,2014-02-02 18:49:38.716890,6.0,3,41.8675,12.4793,39.734444333333336,67778,1129
13612,2014-02-02 18:49:41.254586,9.0,241,41.870588573483,12.4675080672143,37.474369888888894,67781,1129
13613,2014-02-02 18:49:53.741139,6.0,3,41.8675,12.4793,31.777569222222226,67793,1129
13614,2014-02-02 18:49:55.765698,9.0,241,41.870588573483,12.4675080672143,27.770536,67795,1129
13615,2014-02-02 18:50:09.891010,6.0,3,41.8675,12.4793,21.791176111111106,67809,1130
13616,2014-02-02 18:50:10.482843,9.0,241,41.8718626003565,12.4675023047846,51.108178111111116,67810,1130
13617,2014-02-02 18:50:24.207140,6.0,3,41.8675,12.4793,8.173437666666667,67824,1130
13618,2014-02-02 18:50:25.438605,9.0,241,41.8722223668838,12.4675381606841,11.791273333333333,67825,1130
13619,2014-02-02 18:50:39.441324,6.0,3,41.8684,12.4795,16.907704555555554,67839,1130
13620,2014-02-02 18:50:41.198204,9.0,241,41.8730927949399,12.466766493919302,5.358293999999999,67841,1130
13621,2014-02-02 18:50:54.081388,6.0,3,41.8699,12.4797,30.175079333333333,67854,1130
13622,2014-02-02 18:50:55.886655,9.0,241,41.8733748323764,12.4663669081987,24.111383666666665,67855,1130
13623,2014-02-02 18:51:08.682127,5.0,3,41.8715,12.4801,26.147612,67868,1131
13624,2014-02-02 18:51:08.682127,6.0,3,41.8715,12.4801,44.72150100000001,67868,1131
13625,2014-02-02 18:51:10.424191,9.0,241,41.874242187797606,12.465879778036001,7.942333555555556,67870,1131
13626,2014-02-02 18:51:25.369336,5.0,3,41.8722,12.4802,15.107782374999998,67885,1131
13627,2014-02-02 18:51:25.503287,9.0,241,41.8758678119779,12.465806698601698,22.828241444444444,67885,1131
13628,2014-02-02 18:51:39.067866,5.0,3,41.8722,12.4802,25.243569875000002,67899,1131
13629,2014-02-02 18:51:44.818711,9.0,241,41.877291258861,12.465707573807302,5.852196888888889,67904,1131
13630,2014-02-02 18:51:53.737896,5.0,3,41.8722,12.4802,10.073336666666668,67913,1131
13631,2014-02-02 18:51:55.874824,9.0,241,41.8789150496736,12.465836565394799,28.160922444444445,67915,1131
13632,2014-02-02 18:52:09.912566,5.0,3,41.8727,12.4803,22.776814999999996,67929,1132
13633,2014-02-02 18:52:10.488632,8.0,241,41.8802781692489,12.4669064871796,14.289432666666666,67930,1132
13634,2014-02-02 18:52:24.097736,5.0,3,41.8736,12.4804,31.115851777777777,67944,1132
13635,2014-02-02 18:52:25.756079,8.0,241,41.8817176101583,12.467816193796999,32.86347144444444,67945,1132
13636,2014-02-02 18:52:34.675212,11.0,225,41.828564013915,12.393543196451398,26.828510333333334,67954,1132
13637,2014-02-02 18:52:38.687384,5.0,3,41.8755,12.4807,30.86666355555555,67958,1132
13638,2014-02-02 18:52:41.088201,8.0,241,41.8831409546023,12.469080920409,37.463575999999996,67961,1132
13639,2014-02-02 18:52:51.070266,11.0,225,41.828543295191004,12.393527753166401,17.4280905,67971,1132
13640,2014-02-02 18:52:54.119278,5.0,3,41.8768,12.4819,11.756337666666665,67974,1132
13641,2014-02-02 18:52:55.481110,8.0,241,41.8836790929711,12.4694696092889,35.10189422222223,67975,1132
13642,2014-02-02 18:53:04.987865,11.0,225,41.8296879007373,12.3935253194917,18.699857,67984,1133
13643,2014-02-02 18:53:08.975581,5.0,3,41.8782,12.4824,22.311244777777777,67988,1133
13644,2014-02-02 18:53:11.839732,8.0,241,41.8847124303662,12.4704054195507,30.356437333333336,67991,1133
13645,2014-02-02 18:53:24.208330,11.0,225,41.8315729048371,12.3933656949644,53.707843499999996,68004,1133
13646,2014-02-02 18:53:24.266607,5.0,3,41.8791,12.4831,32.37184911111112,68004,1133
13647,2014-02-02 18:53:25.802921,7.0,241,41.8860416151241,12.471558117256201,0.205422,68005,1133
13648,2014-02-02 18:53:25.802921,8.0,241,41.8860416151241,12.471558117256201,40.116665375,68005,1133
13649,2014-02-02 18:53:35.575061,13.0,225,41.830928677287204,12.391932310490802,47.6685522,68015,1133
13650,2014-02-02 18:53:38.640525,5.0,3,41.8793,12.4832,15.315268222222223,68018,1133
13651,2014-02-02 18:53:40.990675,7.0,241,41.8873289319757,12.472661556935401,6.815528666666666,68020,1133
13652,2014-02-02 18:53:50.065519,13.0,225,41.831546811120795,12.390202800110199,21.276003,68030,1133
13653,2014-02-02 18:53:54.146929,5.0,3,41.8793,12.4832,7.971216999999999,68034,1133
13654,2014-02-02 18:53:55.956345,7.0,241,41.8885334960508,12.4736906361926,15.982657333333334,68035,1133
13655,2014-02-02 18:54:05.989665,13.0,225,41.832356680810705,12.3880734322662,16.886021200000002,68045,1134
13656,2014-02-02 18:54:08.736605,5.0,3,41.8801,12.4837,33.37349211111111,68048,1134
13657,2014-02-02 18:54:10.418179,7.0,241,41.8891680114921,12.4741561323562,38.631748,68050,1134
13658,2014-02-02 18:54:19.642604,13.0,225,41.8328042363749,12.386534865943199,92.1818085,68059,1134
13659,2014-02-02 18:54:24.034432,5.0,3,41.8812,12.4852,25.110146,68064,1134
13660,2014-02-02 18:54:26.183181,7.0,241,41.8891680114921,12.4741561323562,10.611099444444449,68066,1134
13661,2014-02-02 18:54:34.655604,13.0,225,41.8349973303812,12.386143439712301,76.79278014285715,68074,1134
13662,2014-02-02 18:54:38.687416,5.0,3,41.8828,12.4872,25.92281555555555,68078,1134
13663,2014-02-02 18:54:41.079306,7.0,241,41.8895199652146,12.474183747955001,9.02068211111111,68081,1134
13664,2014-02-02 18:54:50.769199,13.0,225,41.8372211882295,12.3851369833121,39.6814578,68090,1134
13665,2014-02-02 18:54:54.697097,5.0,3,41.8833,12.4879,9.97568122222222,68094,1134
13666,2014-02-02 18:54:55.807566,7.0,241,41.8898458450338,12.4741723313866,18.187199666666668,68095,1134
13667,2014-02-02 18:55:05.227144,13.0,225,41.8397673313104,12.3843309478956,37.2468925,68105,1135
13668,2014-02-02 18:55:08.759913,5.0,3,41.8833,12.4879,4.5900876666666655,68108,1135
13669,2014-02-02 18:55:11.482364,7.0,241,41.890116346196606,12.4742788015275,39.06830211111111,68111,1135
13670,2014-02-02 18:55:23.133935,13.0,225,41.84243583846221,12.383336727281598,16.4796775,68123,1135
13671,2014-02-02 18:55:23.976433,5.0,3,41.8833,12.4879,20.236332333333333,68123,1135
13672,2014-02-02 18:55:25.969316,7.0,241,41.890116346196606,12.4742788015275,19.66395166666667,68125,1135
13673,2014-02-02 18:55:34.765323,13.0,225,41.8452252084064,12.3821674119464,78.41096850000002,68134,1135
13674,2014-02-02 18:55:39.656382,5.0,3,41.8833,12.4879,42.12672233333333,68139,1135
13675,2014-02-02 18:55:41.695070,7.0,241,41.890116346196606,12.4742788015275,17.688578222222226,68141,1135
13676,2014-02-02 18:55:49.674605,13.0,225,41.8480323166112,12.3809519633254,25.423606666666668,68149,1135
13677,2014-02-02 18:55:53.984462,5.0,3,41.8845,12.4892,8.906124499999999,68153,1135
13678,2014-02-02 18:55:56.051186,7.0,241,41.8903179445846,12.474394620858,53.06006911111111,68156,1135
13679,2014-02-02 18:56:05.378895,13.0,225,41.8507066762053,12.3800981280844,23.036868,68165,1136
13680,2014-02-02 18:56:10.420246,7.0,241,41.8913073975805,12.4746136800857,15.876025555555556,68170,1136
13681,2014-02-02 18:56:23.140593,13.0,225,41.8528452194941,12.381050838027802,25.744349,68183,1136
13682,2014-02-02 18:56:25.417091,7.0,241,41.892613957407605,12.474941820086801,8.726913,68185,1136
13683,2014-02-02 18:56:34.647009,13.0,225,41.85346794888321,12.382121847787399,59.284241,68194,1136
13684,2014-02-02 18:56:40.720823,7.0,241,41.8932448732777,12.4753335217134,7.454886999999999,68200,1136
13685,2014-02-02 18:56:55.778727,7.0,241,41.893734145245,12.475703687521902,8.430301333333333,68215,1136
13686,2014-02-02 18:56:56.418672,13.0,225,41.8536606188189,12.3844242122592,27.167405875,68216,1136
13687,2014-02-02 18:57:04.732779,13.0,225,41.8533603701307,12.3863284682884,34.90635566666666,68224,1137
13688,2014-02-02 18:57:11.191050,7.0,241,41.8947900774882,12.476431810922401,15.759222444444447,68231,1137
13689,2014-02-02 18:57:19.776709,13.0,225,41.8545477658628,12.387401228334,30.459176875,68239,1137
13690,2014-02-02 18:57:25.443415,7.0,241,41.8949778888946,12.4780867314642,26.051793555555555,68245,1137
13691,2014-02-02 18:57:35.107151,13.0,225,41.8552256323616,12.388632917704502,28.17087275,68255,1137
13692,2014-02-02 18:57:40.732741,7.0,241,41.895035534768795,12.480139694870902,38.535001,68260,1137
13693,2014-02-02 18:57:49.675865,13.0,225,41.8546875030865,12.390163989928999,47.43885649999999,68269,1137
13694,2014-02-02 18:57:56.232535,7.0,241,41.894283083047206,12.4811509271621,29.562648222222226,68276,1137
13695,2014-02-02 18:58:04.921170,13.0,225,41.855727029604004,12.392628452781201,15.225448875000003,68284,1138
13696,2014-02-02 18:58:11.137490,7.0,241,41.8943412648415,12.481975267710302,12.56222875,68291,1138
13697,2014-02-02 18:58:19.627174,13.0,225,41.8564224826275,12.3945591094083,13.241937375000001,68299,1138
13698,2014-02-02 18:58:25.814855,7.0,241,41.8953796432546,12.4821715420088,10.95463057142857,68305,1138
13699,2014-02-02 18:58:34.638104,13.0,225,41.8573730966347,12.3960838220612,62.056019222222226,68314,1138
13700,2014-02-02 18:58:40.391685,7.0,241,41.8961409395848,12.4826635248215,18.892864777777778,68320,1138
13701,2014-02-02 18:58:50.063373,13.0,225,41.857636968674704,12.397917067237898,24.412533555555555,68330,1138
13702,2014-02-02 18:58:56.714347,7.0,241,41.8968261533746,12.4821589091363,79.15484525000001,68336,1138
13703,2014-02-02 18:59:12.710898,13.0,225,41.858727125872896,12.4002417932515,17.095285,68352,1139
13704,2014-02-02 18:59:13.603326,7.0,241,41.8979325940754,12.4818874093054,10.71228625,68353,1139
13705,2014-02-02 18:59:19.720942,13.0,225,41.8595975183347,12.402578828987501,22.198285,68359,1139
13706,2014-02-02 18:59:26.561302,7.0,241,41.898990309329,12.481364050754099,15.054814499999999,68366,1139
13707,2014-02-02 18:59:34.661765,13.0,225,41.861603225455106,12.4039858419452,45.07509988888889,68374,1139
13708,2014-02-02 18:59:40.717742,7.0,241,41.899791926953895,12.4810097408855,23.68138625,68380,1139
13709,2014-02-02 18:59:49.636821,13.0,225,41.863390229502,12.405855191715801,12.833512666666667,68389,1139
13710,2014-02-02 18:59:58.003224,7.0,241,41.900417210240605,12.480642066515,17.27285366666667,68398,1139
13711,2014-02-02 19:00:04.765141,13.0,225,41.8646732873303,12.408274971740198,19.881812555555555,68404,1140
13712,2014-02-02 19:00:10.416241,7.0,241,41.9007988666448,12.480536512236199,19.62637711111111,68410,1140
13713,2014-02-02 19:00:19.760405,13.0,225,41.866199720923795,12.410081416810998,16.78809544444444,68419,1140
13714,2014-02-02 19:00:25.432510,7.0,241,41.9007988666448,12.480536512236199,37.54381622222222,68425,1140
13715,2014-02-02 19:00:34.626578,13.0,225,41.867640711515,12.411897256585501,27.114656250000003,68434,1140
13716,2014-02-02 19:00:40.431107,7.0,241,41.9007988666448,12.480536512236199,35.72855785714286,68440,1140
13717,2014-02-02 19:00:50.096391,13.0,225,41.8692016690055,12.412325445116501,31.254149666666667,68450,1140
13718,2014-02-02 19:00:55.419183,7.0,241,41.9011535804664,12.480355469044198,32.57455542857143,68455,1140
13719,2014-02-02 19:01:09.795222,13.0,225,41.8710937866226,12.4125685119797,21.779689222222224,68469,1141
13720,2014-02-02 19:01:10.784751,7.0,241,41.9016727296054,12.4804797416348,64.5339125,68470,1141
13721,2014-02-02 19:01:12.203848,13.0,225,41.8720442942747,12.412939514666,19.16705185714286,68472,1141
13722,2014-02-02 19:01:12.204441,13.0,225,41.8720442942747,12.412939514666,24.318193499999996,68472,1141
13723,2014-02-02 19:01:14.646773,13.0,225,41.8720442942747,12.412939514666,9.146222750000002,68474,1141
13724,2014-02-02 19:01:25.729429,7.0,241,41.9017637239046,12.4812770124889,19.370140285714285,68485,1141
13725,2014-02-02 19:01:40.924844,7.0,241,41.9021778754678,12.481388232955501,20.64673942857143,68500,1141
13726,2014-02-02 19:01:55.491792,7.0,241,41.9019392708877,12.4803182035419,61.39902755555556,68515,1141
13727,2014-02-02 19:02:10.780398,7.0,241,41.9012668934774,12.4803389613958,38.32370522222222,68530,1142
13728,2014-02-02 19:02:25.610764,7.0,241,41.900250974362706,12.4807698919149,26.860365444444444,68545,1142
13729,2014-02-02 19:02:40.392809,7.0,241,41.8995237997284,12.4810991121526,24.92462666666667,68560,1142
13730,2014-02-02 19:02:55.869282,7.0,241,41.8993438149743,12.481157401312402,29.407235250000003,68575,1142
13731,2014-02-02 19:03:10.736560,7.0,241,41.89884754925821,12.481298087193599,22.278296444444447,68590,1143
13732,2014-02-02 19:03:25.969440,7.0,241,41.8981386928,12.481586002104,79.33881511111112,68605,1143
13733,2014-02-02 19:03:40.791161,7.0,241,41.8974616394806,12.481934896099801,50.804243,68620,1143
13734,2014-02-02 19:03:55.433868,7.0,241,41.896919257548106,12.482020579863901,11.713061333333334,68635,1143
13735,2014-02-02 19:04:10.870532,7.0,241,41.8966092317892,12.482159119075101,20.767075285714288,68650,1144
13736,2014-02-02 19:04:25.623865,7.0,241,41.8955458454245,12.482221046475301,17.88220588888889,68665,1144
13737,2014-02-02 19:04:41.509712,7.0,241,41.8950064057581,12.4810785702846,31.169885333333337,68681,1144
13738,2014-02-02 19:04:55.839562,7.0,241,41.8942490212367,12.481210095016301,65.741947125,68695,1144
13739,2014-02-02 19:05:10.407522,7.0,241,41.893490759997,12.4815562868545,24.64337622222222,68710,1145
13740,2014-02-02 19:05:25.418628,7.0,241,41.8923422456043,12.480393681462,11.890451666666667,68725,1145
13741,2014-02-02 19:05:40.770130,7.0,241,41.890664240359705,12.480527379833699,30.563145111111112,68740,1145
13742,2014-02-02 19:05:55.495104,7.0,241,41.889351039926794,12.4810555968618,20.59948922222222,68755,1145
13743,2014-02-02 19:06:10.457224,7.0,241,41.8890757680156,12.4811960369558,29.121774555555564,68770,1146
13744,2014-02-02 19:06:25.394998,7.0,241,41.8890757680156,12.4811960369558,58.04207533333334,68785,1146
13745,2014-02-02 19:06:40.727876,7.0,241,41.8890757680156,12.4811960369558,19.916794,68800,1146
13746,2014-02-02 19:06:55.849667,7.0,241,41.8885207022364,12.481350129777802,9.517057555555557,68815,1146
13747,2014-02-02 19:07:10.723439,7.0,241,41.888229839510295,12.4812031947269,29.83557866666667,68830,1147
13748,2014-02-02 19:07:26.456232,7.0,241,41.888229839510295,12.4812031947269,38.60428388888889,68846,1147
13749,2014-02-02 19:07:40.844451,7.0,241,41.888229839510295,12.4812031947269,16.003022,68860,1147
